[    0,   662,   662,   635,   651,   635,   651,   662,   651,   662,   635,   635,   662,   662,   646,   651,   662,   651,   635,   651,   646]
[  662,     0,     0,   795,   748,   795,   748,     0,   748,     0,   795,   795,     0,     0,    47,   748,     0,   748,   795,   748,    47]
[  662,     0,     0,   795,   748,   796,   748,     0,   748,     0,   796,   796,     0,     0,    48,   748,     0,   748,   796,   748,    47]
[  635,   795,   795,     0,    47,     0,    47,   795,    47,   795,     0,     0,   795,   795,   748,    47,   795,    47,     0,    47,   748]
[  651,   748,   748,    47,     0,    48,     0,   748,     0,   748,    48,    47,   748,   748,   796,     0,   748,     0,    48,     0,   795]
[  635,   795,   796,     0,    48,     0,    47,   796,    48,   796,     0,     0,   796,   796,   748,    48,   796,    47,     0,    48,   748]
[  651,   748,   748,    47,     0,    47,     0,   748,     0,   748,    47,    47,   748,   748,   795,     0,   748,     0,    47,     0,   795]
[  662,     0,     0,   795,   748,   796,   748,     0,   748,     0,   795,   795,     0,     0,    48,   748,     0,   748,   796,   748,    47]
[  651,   748,   748,    47,     0,    48,     0,   748,     0,   748,    48,    47,   748,   748,   796,     0,   748,     0,    48,     0,   795]
[  662,     0,     0,   795,   748,   796,   748,     0,   748,     0,   796,   796,     0,     0,    48,   748,     0,   748,   796,   748,    47]
[  635,   795,   796,     0,    48,     0,    47,   795,    48,   796,     0,     0,   796,   796,   748,    48,   796,    47,     0,    48,   748]
[  635,   795,   796,     0,    47,     0,    47,   795,    47,   796,     0,     0,   796,   796,   748,    47,   796,    47,     0,    47,   748]
[  662,     0,     0,   795,   748,   796,   748,     0,   748,     0,   796,   796,     0,     0,    48,   748,     0,   748,   796,   748,    47]
[  662,     0,     0,   795,   748,   796,   748,     0,   748,     0,   796,   796,     0,     0,    48,   748,     0,   748,   796,   748,    48]
[  646,    47,    48,   748,   796,   748,   795,    48,   796,    48,   748,   748,    48,    48,     0,   796,    48,   795,   748,   796,     0]
[  651,   748,   748,    47,     0,    48,     0,   748,     0,   748,    48,    47,   748,   748,   796,     0,   748,     0,    48,     0,   795]
[  662,     0,     0,   795,   748,   796,   748,     0,   748,     0,   796,   796,     0,     0,    48,   748,     0,   748,   796,   748,    47]
[  651,   748,   748,    47,     0,    47,     0,   748,     0,   748,    47,    47,   748,   748,   795,     0,   748,     0,    47,     0,   795]
[  635,   795,   796,     0,    48,     0,    47,   796,    48,   796,     0,     0,   796,   796,   748,    48,   796,    47,     0,    48,   748]
[  651,   748,   748,    47,     0,    48,     0,   748,     0,   748,    48,    47,   748,   748,   796,     0,   748,     0,    48,     0,   795]
[  646,    47,    47,   748,   795,   748,   795,    47,   795,    47,   748,   748,    47,    48,     0,   795,    47,   795,   748,   795,     0]
